source_workbook,source_sheet,route_name,time_set,date,travel_time,speed,sample_size
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000175026,Route5-Speeds(harmonic avg),,-258400000175026.0,-258400000175026.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000959800,Route5-Speeds(harmonic avg),,-258400000959800.0,-258400000959800.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000957498,Route5-Speeds(harmonic avg),,-258400000957498.0,-258400000957498.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000071498,Route5-Speeds(harmonic avg),,-258400000071498.0,-258400000071498.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000447624,Route5-Speeds(harmonic avg),,-258400000447624.0,-258400000447624.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000070841,Route5-Speeds(harmonic avg),,-258400000070841.0,-258400000070841.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000447623,Route5-Speeds(harmonic avg),,-258400000447623.0,-258400000447623.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000018592,Route5-Speeds(harmonic avg),,-258400000018592.0,-258400000018592.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000948067,Route5-Speeds(harmonic avg),,-258400000948067.0,-258400000948067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000938313,Route5-Speeds(harmonic avg),,-258400000938313.0,-258400000938313.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000735286,Route5-Speeds(harmonic avg),,-258400000735286.0,-258400000735286.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000738067,Route5-Speeds(harmonic avg),,-258400000738067.0,-258400000738067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000736119,Route5-Speeds(harmonic avg),,-258400000736119.0,-258400000736119.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000738798,Route5-Speeds(harmonic avg),,-258400000738798.0,-258400000738798.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000736880,Route5-Speeds(harmonic avg),,-258400000736880.0,-258400000736880.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000738802,Route5-Speeds(harmonic avg),,-258400000738802.0,-258400000738802.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000410958,Route5-Speeds(harmonic avg),,-258400000410958.0,-258400000410958.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000437405,Route5-Speeds(harmonic avg),,-258400000437405.0,-258400000437405.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000437406,Route5-Speeds(harmonic avg),,-258400000437406.0,-258400000437406.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000451474,Route5-Speeds(harmonic avg),,-258400000451474.0,-258400000451474.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000510583,Route5-Speeds(harmonic avg),,-258400000510583.0,-258400000510583.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000510584,Route5-Speeds(harmonic avg),,258400000510584.0,258400000510584.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000510585,Route5-Speeds(harmonic avg),,258400000510585.0,258400000510585.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000510586,Route5-Speeds(harmonic avg),,258400000510586.0,258400000510586.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000510587,Route5-Speeds(harmonic avg),,258400000510587.0,258400000510587.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000474181,Route5-Speeds(harmonic avg),,258400000474181.0,258400000474181.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000474180,Route5-Speeds(harmonic avg),,258400000474180.0,258400000474180.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000474179,Route5-Speeds(harmonic avg),,258400000474179.0,258400000474179.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000474178,Route5-Speeds(harmonic avg),,258400000474178.0,258400000474178.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000938940,Route5-Speeds(harmonic avg),,258400000938940.0,258400000938940.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000945916,Route5-Speeds(harmonic avg),,258400000945916.0,258400000945916.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000502135,Route5-Speeds(harmonic avg),,258400000502135.0,258400000502135.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000447614,Route5-Speeds(harmonic avg),,258400000447614.0,258400000447614.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000447613,Route5-Speeds(harmonic avg),,258400000447613.0,258400000447613.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000943155,Route5-Speeds(harmonic avg),,258400000943155.0,258400000943155.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000943150,Route5-Speeds(harmonic avg),,258400000943150.0,258400000943150.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000943151,Route5-Speeds(harmonic avg),,258400000943151.0,258400000943151.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000943153,Route5-Speeds(harmonic avg),,258400000943153.0,258400000943153.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000938309,Route5-Speeds(harmonic avg),,258400000938309.0,258400000938309.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000948058,Route5-Speeds(harmonic avg),,258400000948058.0,258400000948058.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000076564,Route5-Speeds(harmonic avg),,258400000076564.0,258400000076564.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000295539,Route5-Speeds(harmonic avg),,258400000295539.0,258400000295539.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000219277,Route5-Speeds(harmonic avg),,258400000219277.0,258400000219277.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000152713,Route5-Speeds(harmonic avg),,258400000152713.0,258400000152713.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000207010,Route5-Speeds(harmonic avg),,258400000207010.0,258400000207010.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000939998,Route5-Speeds(harmonic avg),,258400000939998.0,258400000939998.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000939758,Route5-Speeds(harmonic avg),,258400000939758.0,258400000939758.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000212180,Route5-Speeds(harmonic avg),,258400000212180.0,258400000212180.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000708754,Route5-Speeds(harmonic avg),,258400000708754.0,258400000708754.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000708755,Route5-Speeds(harmonic avg),,258400000708755.0,258400000708755.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000229963,Route5-Speeds(harmonic avg),,258400000229963.0,258400000229963.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000252408,Route5-Speeds(harmonic avg),,258400000252408.0,258400000252408.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000316213,Route5-Speeds(harmonic avg),,258400000316213.0,258400000316213.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000447611,Route5-Speeds(harmonic avg),,258400000447611.0,258400000447611.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000024363,Route5-Speeds(harmonic avg),,258400000024363.0,258400000024363.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000262599,Route5-Speeds(harmonic avg),,258400000262599.0,258400000262599.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000922720,Route5-Speeds(harmonic avg),,258400000922720.0,258400000922720.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000920400,Route5-Speeds(harmonic avg),,258400000920400.0,258400000920400.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000303550,Route5-Speeds(harmonic avg),,258400000303550.0,258400000303550.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000021713,Route5-Speeds(harmonic avg),,258400000021713.0,258400000021713.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000718627,Route5-Speeds(harmonic avg),,258400000718627.0,258400000718627.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000718626,Route5-Speeds(harmonic avg),,258400000718626.0,258400000718626.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000447610,Route5-Speeds(harmonic avg),,258400000447610.0,258400000447610.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000447609,Route5-Speeds(harmonic avg),,258400000447609.0,258400000447609.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),258400000377697,Route5-Speeds(arithmetic avg),,258400000377697.0,258400000377697.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000034369,Route5-Speeds(arithmetic avg),,-258400000034369.0,-258400000034369.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000110839,Route5-Speeds(arithmetic avg),,-258400000110839.0,-258400000110839.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000908532,Route5-Speeds(arithmetic avg),,-258400000908532.0,-258400000908532.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000907755,Route5-Speeds(arithmetic avg),,-258400000907755.0,-258400000907755.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000906659,Route5-Speeds(arithmetic avg),,-258400000906659.0,-258400000906659.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000909249,Route5-Speeds(arithmetic avg),,-258400000909249.0,-258400000909249.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000833522,Route5-Speeds(arithmetic avg),,-258400000833522.0,-258400000833522.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000250665,Route5-Speeds(arithmetic avg),,-258400000250665.0,-258400000250665.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000357427,Route5-Speeds(arithmetic avg),,-258400000357427.0,-258400000357427.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000190625,Route5-Speeds(arithmetic avg),,-258400000190625.0,-258400000190625.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000641078,Route5-Speeds(arithmetic avg),,-258400000641078.0,-258400000641078.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000623756,Route5-Speeds(arithmetic avg),,-258400000623756.0,-258400000623756.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000745067,Route5-Speeds(arithmetic avg),,-258400000745067.0,-258400000745067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000744849,Route5-Speeds(arithmetic avg),,-258400000744849.0,-258400000744849.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000959791,Route5-Speeds(arithmetic avg),,-258400000959791.0,-258400000959791.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000959799,Route5-Speeds(arithmetic avg),,-258400000959799.0,-258400000959799.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000260679,Route5-Speeds(arithmetic avg),,-258400000260679.0,-258400000260679.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000447627,Route5-Speeds(arithmetic avg),,-258400000447627.0,-258400000447627.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000313870,Route5-Speeds(arithmetic avg),,-258400000313870.0,-258400000313870.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000447626,Route5-Speeds(arithmetic avg),,-258400000447626.0,-258400000447626.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000070839,Route5-Speeds(arithmetic avg),,-258400000070839.0,-258400000070839.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000160319,Route5-Speeds(arithmetic avg),,-258400000160319.0,-258400000160319.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000026187,Route5-Speeds(arithmetic avg),,-258400000026187.0,-258400000026187.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000252616,Route5-Speeds(arithmetic avg),,-258400000252616.0,-258400000252616.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000009449,Route5-Speeds(arithmetic avg),,-258400000009449.0,-258400000009449.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000447625,Route5-Speeds(arithmetic avg),,-258400000447625.0,-258400000447625.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000043390,Route5-Speeds(arithmetic avg),,-258400000043390.0,-258400000043390.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000175026,Route5-Speeds(arithmetic avg),,-258400000175026.0,-258400000175026.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000959800,Route5-Speeds(arithmetic avg),,-258400000959800.0,-258400000959800.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000957498,Route5-Speeds(arithmetic avg),,-258400000957498.0,-258400000957498.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000071498,Route5-Speeds(arithmetic avg),,-258400000071498.0,-258400000071498.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000447624,Route5-Speeds(arithmetic avg),,-258400000447624.0,-258400000447624.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000070841,Route5-Speeds(arithmetic avg),,-258400000070841.0,-258400000070841.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000447623,Route5-Speeds(arithmetic avg),,-258400000447623.0,-258400000447623.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000018592,Route5-Speeds(arithmetic avg),,-258400000018592.0,-258400000018592.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000948067,Route5-Speeds(arithmetic avg),,-258400000948067.0,-258400000948067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000938313,Route5-Speeds(arithmetic avg),,-258400000938313.0,-258400000938313.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000735286,Route5-Speeds(arithmetic avg),,-258400000735286.0,-258400000735286.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000738067,Route5-Speeds(arithmetic avg),,-258400000738067.0,-258400000738067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000736119,Route5-Speeds(arithmetic avg),,-258400000736119.0,-258400000736119.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000738798,Route5-Speeds(arithmetic avg),,-258400000738798.0,-258400000738798.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000736880,Route5-Speeds(arithmetic avg),,-258400000736880.0,-258400000736880.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000738802,Route5-Speeds(arithmetic avg),,-258400000738802.0,-258400000738802.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000410958,Route5-Speeds(arithmetic avg),,-258400000410958.0,-258400000410958.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000437405,Route5-Speeds(arithmetic avg),,-258400000437405.0,-258400000437405.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000437406,Route5-Speeds(arithmetic avg),,-258400000437406.0,-258400000437406.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000451474,Route5-Speeds(arithmetic avg),,-258400000451474.0,-258400000451474.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),-258400000510583,Route5-Speeds(arithmetic avg),,-258400000510583.0,-258400000510583.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(arithmetic avg),258400000510584,Route5-Speeds(arithmetic avg),,258400000510584.0,258400000510584.0,
